"","wordnopunc","freq"
"1","people",928
"2","can",793
"3","it’s",612
"4","think",611
"5","we’re",557
"6","we’ve",484
"7","just",465
"8","get",433
"9","going",427
"10","nhs",388
"11","need",377
"12","that’s",361
"13","care",360
"14","now",358
"15","want",348
"16","one",332
"17","matt",311
"18","hancock:",306
"19","make",291
"20","right",284
"21","see",279
"22","us",267
"23","also",266
"24","know",242
"25","important",241
"26","really",235
"27","social",234
"28","number",229
"29","health",220
"30","go",218
"31","sure",217
"32","say",216
"33","many",215
"34","don’t",214
"35","first",214
"36","got",213
"37","thank",213
"38","boris",209
"39","johnson:",208
"40","dominic",206
"41","work",203
"42","chris",200
"43","raab:",200
"44","i’m",199
"45","measures",199
"46","said",199
"47","come",195
"48","take",195
"49","time",195
"50","testing",194
"51","back",189
"52","next",183
"53","question",183
"54","much",181
"55","way",178
"56","absolutely",177
"57","things",176
"58","whether",175
"59","there’s",173
"60","rishi",171
"61","terms",171
"62","that",169
"63","public",167
"64","sunak:",163
"65","different",162
"66","country",161
"67","keep",161
"68","like",155
"69","look",153
"70","protect",153
"71","two",151
"72","able",150
"73","actually",148
"74","support",148
"75","you’re",148
"76","tests",147
"77","across",144
"78","government",143
"79","might",143
"80","they’re",143
"81","clear",142
"82","hospital",141
"83","new",141
"84","patrick",141
"85","working",140
"86","course",138
"87","home",138
"88","secretary",138
"89","you",138
"90","thing",137
"91","whitty:",137
"92","every",135
"93","prime",134
"94","virus",134
"95","stay",131
"96","may",130
"97","point",129
"98","data",128
"99","last",125
"100","set",124
"101","that",124
"102","capacity",123
"103","good",120
"104","put",119
"105","uk",119
"106","you",119
"107","you’ve",119
"108","follow",117
"109","today",117
"110","coronavirus",116
"111","answer",115
"112","help",115
"113","medical",114
"114","i’ve",113
"115","weeks",113
"116","test",112
"117","give",108
"118","ask",106
"119","around",104
"120","critical",104
"121","deaths",104
"122","advice",102
"123","lot",102
"124","it",101
"125","numbers",101
"126","making",100
"127","we’ll",100
"128","done",98
"129","something",97
"130","still",97
"131","coming",96
"132","workers",96
"133","distancing",94
"134","second",94
"135","continue",93
"136","looking",93
"137","sir",93
"138","part",92
"139","said",92
"140","spread",91
"141","course",90
"142","place",90
"143","already",89
"144","ppe",89
"145","understand",89
"146","best",88
"147","quite",88
"148","start",88
"149","end",87
"150","obviously",87
"151","always",86
"152","cases",86
"153","day",86
"154","days",86
"155","vallance:",86
"156","even",85
"157","three",85
"158","made",83
"159","everybody",82
"160","jenny",82
"161","getting",81
"162","homes",80
"163","minister",80
"164","much",80
"165","[inaudible",79
"166","national",79
"167","staff",79
"168","possible",78
"169","robert",78
"170","well",78
"171","this",77
"172","week",77
"173","difficult",76
"174","disease",76
"175","save",76
"176","professor",75
"177","whole",75
"178","jonathan",73
"179","british",72
"180","clearly",72
"181","slide",72
"182","taking",72
"183","it",71
"184","now",71
"185","i’ll",70
"186","long",70
"187","risk",70
"188","use",70
"189","seen",69
"190","businesses",68
"191","nhs",68
"192","this",68
"193","given",67
"194","is",67
"195","clinical",66
"196","countries",66
"197","ensure",66
"198","hospitals",66
"199","yvonne",66
"200","evidence",65
"201","impact",65
"202","moment",65
"203","patients",65
"204","time",65
"205","local",64
"206","time",64
"207","vulnerable",64
"208","expect",63
"209","lives",63
"210","peak",63
"211","scientific",63
"212","bit",62
"213","everyone",62
"214","guidance",62
"215","lockdown",62
"216","daily",61
"217","exactly",61
"218","million",61
"219","so",61
"220","means",60
"221","particularly",60
"222","add",59
"223","huge",59
"224","key",59
"225","taken",59
"226","anything",58
"227","contact",58
"228","following",58
"229","home",58
"230","transmission",58
"231","vantam:",58
"232","four",57
"233","nhs",57
"234","question",57
"235","questions",57
"236","say",57
"237","well",57
"238","death",56
"239","enough",56
"240","far",56
"241","people",56
"242","rules",56
"243","significant",56
"244","trying",56
"245","…",55
"246","chief",55
"247","forward",55
"248","including",55
"249","small",55
"250","together",55
"251","what’s",55
"252","can’t",54
"253","economic",54
"254","increase",54
"255","please",54
"256","reason",54
"257","tell",54
"258","they’ve",54
"259","well",54
"260","again",53
"261","big",53
"262","early",53
"263","front",53
"264","saying",53
"265","virus",53
"266","do",51
"267","everything",51
"268","must",51
"269","needs",51
"270","plan",51
"271","science",51
"272","system",51
"273","thanks",51
"274","asked",50
"275","feel",50
"276","large",50
"277","lives",50
"278","scheme",50
"279","today",50
"280","community",49
"281","curve",49
"282","decisions",49
"283","effort",49
"284","based",48
"285","equipment",48
"286","message",48
"287","r",48
"288","them",48
"289","example",47
"290","infection",47
"291","mean",47
"292","order",47
"293","stop",47
"294","talk",47
"295","that",47
"296","beginning",46
"297","country",46
"298","hope",46
"299","people’s",46
"300","state",46
"301","tested",46
"302","world",46
"303","available",45
"304","change",45
"305","face",45
"306","probably",45
"307","try",45
"308","turn",45
"309","business",44
"310","confident",44
"311","general",44
"312","services",44
"313","symptoms",44
"314","another",43
"315","england",43
"316","fact",43
"317","harries:",43
"318","home",43
"319","level",43
"320","needed",43
"321","period",43
"322","provide",43
"323","who’ve",43
"324","alok",42
"325","certainly",42
"326","disease",42
"327","doyle:",42
"328","great",42
"329","nightingale",42
"330","open",42
"331","response",42
"332","state",42
"333","them",42
"334","using",42
"335","he’s",41
"336","international",41
"337","possibly",41
"338","reasons",41
"339","virus",41
"340","beds",40
"341","coronavirus",40
"342","dr",40
"343","hard",40
"344","individual",40
"345","information",40
"346","intensive",40
"347","line",40
"348","sharma:",40
"349","shows",40
"350","all",39
"351","angela",39
"352","children",39
"353","country",39
"354","direct",39
"355","possible",39
"356","seeing",39
"357","antibody",38
"358","behind",38
"359","case",38
"360","either",38
"361","haven’t",38
"362","important",38
"363","issue",38
"364","let",38
"365","minister",38
"366","normal",38
"367","reduce",38
"368","since",38
"369","slide",38
"370","crisis",37
"371","earlier",37
"372","economy",37
"373","i’d",37
"374","jenrick:",37
"375","job",37
"376","least",37
"377","pay",37
"378","single",37
"379","sort",37
"380","week",37
"381","yet",37
"382","ability",36
"383","colleagues",36
"384","five",36
"385","gone",36
"386","high",36
"387","schools",36
"388","situation",36
"389","talked",36
"390","won’t",36
"391","bring",35
"392","currently",35
"393","doesn’t",35
"394","family",35
"395","heard",35
"396","increasing",35
"397","kind",35
"398","laura",35
"399","london",35
"400","much",35
"401","need",35
"402","please",35
"403","question",35
"404","stage",35
"405","staying",35
"406","told",35
"407","yes",35
"408","amount",34
"409","better",34
"410","epidemic",34
"411","john",34
"412","know",34
"413","one",34
"414","one",34
"415","people",34
"416","talking",34
"417","unprecedented",34
"418","close",33
"419","decision",33
"420","emergency",33
"421","find",33
"422","indeed",33
"423","little",33
"424","mean",33
"425","now",33
"426","particular",33
"427","perhaps",33
"428","point",33
"429","powis:",33
"430","rate",33
"431","rather",33
"432","sense",33
"433","stephen",33
"434","supply",33
"435","thousands",33
"436","times",33
"437","top",33
"438","challenge",32
"439","couple",32
"440","government’s",32
"441","less",32
"442","manage",32
"443","moment",32
"444","moment",32
"445","protective",32
"446","soon",32
"447","steps",32
"448","there",32
"449","weekend",32
"450","care",31
"451","covid",31
"452","deal",31
"453","figures",31
"454","group",31
"455","healthcare",31
"456","hospital",31
"457","household",31
"458","learn",31
"459","lower",31
"460","measures",31
"461","move",31
"462","ones",31
"463","parts",31
"464","slow",31
"465","test",31
"466","therefore",31
"467","today",31
"468","within",31
"469","work",31
"470","approach",30
"471","away",30
"472","become",30
"473","call",30
"474","do",30
"475","families",30
"476","isn’t",30
"477","mr",30
"478","position",30
"479","quickly",30
"480","right",30
"481","sadly",30
"482","sorts",30
"483","testing",30
"484","think",30
"485","track",30
"486","us",30
"487","week",30
"488","work",30
"489","asking",29
"490","deliver",29
"491","due",29
"492","foreign",29
"493","global",29
"494","incredibly",29
"495","latest",29
"496","likely",29
"497","others",29
"498","past",29
"499","proportion",29
"500","restrictions",29
"501","review",29
"502","show",29
"503","before",28
"504","believe",28
"505","frontline",28
"506","homes",28
"507","mental",28
"508","oxygen",28
"509","remember",28
"510","safe",28
"511","sage",28
"512","short",28
"513","team",28
"514","throughout",28
"515","update",28
"516","weeks",28
"517","allow",27
"518","beth",27
"519","billion",27
"520","care",27
"521","companies",27
"522","coronavirus",27
"523","current",27
"524","disease",27
"525","down",27
"526","first",27
"527","focus",27
"528","idea",27
"529","involved",27
"530","out",27
"531","person",27
"532","press",27
"533","putting",27
"534","scale",27
"535","service",27
"536","supporting",27
"537","there",27
"538","wanted",27
"539","advice",26
"540","bank",26
"541","begin",26
"542","data",26
"543","deaths",26
"544","enormous",26
"545","essential",26
"546","fast",26
"547","goes",26
"548","hospital",26
"549","masks",26
"550","months",26
"551","on",26
"552","on",26
"553","reports",26
"554","right",26
"555","speaker",26
"556","together",26
"557","treatment",26
"558","us",26
"559","used",26
"560","without",26
"561","workers",26
"562","advice",25
"563","ahead",25
"564","announced",25
"565","can",25
"566","died",25
"567","faster",25
"568","groups",25
"569","helping",25
"570","jenny:",25
"571","nick",25
"572","peston:",25
"573","progress",25
"574","range",25
"575","ruth",25
"576","state",25
"577","takes",25
"578","thought",25
"579","tom",25
"580","way",25
"581","you’ll",25
"582","account",24
"583","benefit",24
"584","challenges",24
"585","changes",24
"586","clear",24
"587","crisis",24
"588","crisis",24
"589","day",24
"590","days",24
"591","homes",24
"592","keeping",24
"593","life",24
"594","lives",24
"595","never",24
"596","places",24
"597","positive",24
"598","pounds",24
"599","tests",24
"600","transport",24
"601","trials",24
"602","who’s",24
"603","wouldn’t",24
"604","12",23
"605","absolute",23
"606","access",23
"607","are",23
"608","armed",23
"609","can",23
"610","completely",23
"611","concerned",23
"612","day",23
"613","days",23
"614","demand",23
"615","efforts",23
"616","fact",23
"617","include",23
"618","is",23
"619","may",23
"620","mentioned",23
"621","modeling",23
"622","newton:",23
"623","overall",23
"624","population",23
"625","priority",23
"626","protecting",23
"627","real",23
"628","recognize",23
"629","running",23
"630","safety",23
"631","secretary",23
"632","several",23
"633","specific",23
"634","though",23
"635","very",23
"636","vital",23
"637","whatever",23
"638","100000",22
"639","action",22
"640","chancellor",22
"641","comes",22
"642","comment",22
"643","consider",22
"644","covid19",22
"645","didn’t",22
"646","doctors",22
"647","future",22
"648","giving",22
"649","happen",22
"650","happening",22
"651","instance",22
"652","lots",22
"653","news",22
"654","obviously",22
"655","patrick",22
"656","patrick:",22
"657","peak",22
"658","personal",22
"659","point",22
"660","questions",22
"661","quick",22
"662","remains",22
"663","reported",22
"664","scientists",22
"665","seven",22
"666","slightly",22
"667","starting",22
"668","supplies",22
"669","testing",22
"670","to",22
"671","wants",22
"672","yesterday",22
"673","almost",21
"674","basis",21
"675","carefully",21
"676","chris:",21
"677","deaths",21
"678","delivering",21
"679","distancing",21
"680","effect",21
"681","effective",21
"682","fewer",21
"683","growth",21
"684","indirect",21
"685","jobs",21
"686","line",21
"687","look",21
"688","majority",21
"689","maybe",21
"690","month",21
"691","need",21
"692","nurses",21
"693","peak",21
"694","phase",21
"695","possible",21
"696","process",21
"697","report",21
"698","rest",21
"699","secretary",21
"700","self",21
"701","unless",21
"702","up",21
"703","address",20
"704","afternoon",20
"705","ago",20
"706","areas",20
"707","aware",20
"708","businesses",20
"709","clear",20
"710","closely",20
"711","countries",20
"712","down",20
"713","entirely",20
"714","equipment",20
"715","especially",20
"716","explain",20
"717","extra",20
"718","food",20
"719","forces",20
"720","gets",20
"721","hand",20
"722","here",20
"723","hugh",20
"724","important",20
"725","individuals",20
"726","interventions",20
"727","itv",20
"728","live",20
"729","looked",20
"730","managed",20
"731","meeting",20
"732","members",20
"733","ministers",20
"734","out",20
"735","police",20
"736","potentially",20
"737","pressure",20
"738","reduction",20
"739","sam",20
"740","somebody",20
"741","things",20
"742","thinking",20
"743","total",20
"744","uk",20
"745","uk",20
"746","vaccine",20
"747","ventilators",20
"748","ways",20
"749","whilst",20
"750","about",19
"751","accept",19
"752","ago",19
"753","anybody",19
"754","aren’t",19
"755","avoid",19
"756","cases",19
"757","cash",19
"758","chancellor",19
"759","confidence",19
"760","control",19
"761","directly",19
"762","done",19
"763","exit",19
"764","goal",19
"765","heart",19
"766","kuenssberg:",19
"767","march",19
"768","measures",19
"769","minister",19
"770","moving",19
"771","necessary",19
"772","newton",19
"773","office",19
"774","patient",19
"775","providing",19
"776","rates",19
"777","serious",19
"778","simply",19
"779","strategy",19
"780","suggest",19
"781","tests",19
"782","tribute",19
"783","yet",19
"784","10",18
"785","asymptomatic",18
"786","brought",18
"787","clinicians",18
"788","continuing",18
"789","defeat",18
"790","delivered",18
"791","deputy",18
"792","doing",18
"793","doubt",18
"794","easy",18
"795","effects",18
"796","extraordinary",18
"797","followed",18
"798","happen",18
"799","levels",18
"800","like",18
"801","loved",18
"802","major",18
"803","makes",18
"804","money",18
"805","nation",18
"806","nursing",18
"807","obr",18
"808","phone",18
"809","ppe",18
"810","problem",18
"811","protection",18
"812","regular",18
"813","result",18
"814","role",18
"815","setting",18
"816","someone",18
"817","staff",18
"818","stand",18
"819","step",18
"820","street",18
"821","test",18
"822","thing",18
"823","trace",18
"824","weeks",18
"825","additional",17
"826","afternoon",17
"827","bringing",17
"828","broadly",17
"829","capacity",17
"830","cases",17
"831","chancellor",17
"832","chris",17
"833","countries",17
"834","downing",17
"835","england",17
"836","ever",17
"837","fight",17
"838","happy",17
"839","have",17
"840","here",17
"841","higher",17
"842","labs",17
"843","low",17
"844","millions",17
"845","night",17
"846","paris:",17
"847","pass",17
"848","ppe",17
"849","program",17
"850","ready",17
"851","receive",17
"852","sadly",17
"853","scheme",17
"854","seems",17
"855","settings",17
"856","side",17
"857","symptoms",17
"858","target",17
"859","understanding",17
"860","unnecessary",17
"861","up",17
"862","view",17
"863","watching",17
"864","whitty",17
"865","worked",17
"866","workers",17
"867","world",17
"868","worried",17
"869","according",16
"870","admitted",16
"871","agree",16
"872","area",16
"873","be",16
"874","ben",16
"875","bounce",16
"876","came",16
"877","capacity",16
"878","certain",16
"879","concerns",16
"880","dangerous",16
"881","data",16
"882","difference",16
"883","distancing",16
"884","drive",16
"885","economy",16
"886","elderly",16
"887","encouraging",16
"888","epidemic",16
"889","fall",16
"890","final",16
"891","germany",16
"892","gordon",16
"893","guided",16
"894","half",16
"895","hit",16
"896","hospitals",16
"897","hospitals",16
"898","icu",16
"899","in",16
"900","indeed",16
"901","london",16
"902","longer",16
"903","made",16
"904","mclean:",16
"905","me",16
"906","measure",16
"907","months",16
"908","necessarily",16
"909","outside",16
"910","pandemic",16
"911","per",16
"912","picture",16
"913","place",16
"914","play",16
"915","pretty",16
"916","published",16
"917","remain",16
"918","repeat",16
"919","results",16
"920","rules",16
"921","secondly",16
"922","six",16
"923","tax",16
"924","telling",16
"925","they’ll",16
"926","thing",16
"927","things",16
"928","together",16
"929","true",16
"930","wider",16
"931","worth",16
"932","yesterday",16
"933","young",16
"934","along",15
"935","also",15
"936","bbc",15
"937","channel",15
"938","charities",15
"939","coates:",15
"940","combination",15
"941","course",15
"942","covid19",15
"943","david",15
"944","delay",15
"945","department",15
"946","detail",15
"947","determined",15
"948","earlier",15
"949","easter",15
"950","else",15
"951","fantastic",15
"952","finally",15
"953","free",15
"954","funding",15
"955","gp",15
"956","grateful",15
"957","ill",15
"958","importance",15
"959","increased",15
"960","infections",15
"961","later",15
"962","leading",15
"963","learning",15
"964","listening",15
"965","lost",15
"966","mass",15
"967","matter",15
"968","meet",15
"969","morning",15
"970","officer",15
"971","often",15
"972","others",15
"973","patrick",15
"974","place",15
"975","pull",15
"976","reasonably",15
"977","recent",15
"978","record",15
"979","relation",15
"980","room",15
"981","showing",15
"982","society",15
"983","started",15
"984","steve",15
"985","times",15
"986","today’s",15
"987","universal",15
"988","way",15
"989","wish",15
"990","world",15
"991","yesterday",15
"992","14",14
"993","afternoon",14
"994","again",14
"995","all",14
"996","although",14
"997","app",14
"998","available",14
"999","bad",14
"1000","basic",14
